ID,MRSA_FoldCh,VRE_FoldCh,EHEC_FoldCh,VRSA_FoldCh,CRE_FoldCh,MDR_TB_FoldCh,XDR_TB_FoldCh,GAS_FoldCh,GBS_FoldCh,NTHi_FoldCh,MRSA_AdjP,VRE_AdjP,EHEC_AdjP,VRSA_AdjP,CRE_AdjP,MDR_TB_AdjP,XDR_TB_AdjP,GAS_AdjP,GBS_AdjP,NTHi_AdjP
81DRVW,1.6235732548744628,-2.3239506295079977,7.53215411480416,1.6372679320582815,2.7846651677441128,-0.9426502671585335,0.6460958524914151,-0.059443233369011736,0.4010582737576976,3.9913248025246277,0.03800618049709115,0.059541204095690865,0.052420949311202655,0.08674258744191284,0.09854612296611241,0.0985091432093661,0.08467385302370681,0.09095632990806629,0.02776589323744988,0.0389189378400476
CWY0U6,0.40813398495690234,-0.007429911009799899,2.7941534815825246,-0.3632838664383249,3.8021292051183586,-2.8943584203549118,-1.117575198750457,-0.6105920609888595,-0.13177381355037193,5.028165608371126,0.082088286104449,0.05638003657376609,0.06091799728629415,0.08272968296120453,0.0837298121683065,0.027986329028232892,0.04821423049912322,0.08550226520738431,0.0925849257981987,0.002840973913981165
6MYUM0,7.548392269224111,1.3585202782733241,-1.7714503292743848,-3.4516166599581033,1.6584998000445474,2.38100849552099,4.747082331209278,4.009107669241498,1.0127735024741693,5.39649611463149,0.06264349288570967,0.022235596977016478,0.03679291776455809,0.0732113020508038,0.07952774224850183,0.05310639151212263,0.031178630588731757,0.0498552658641637,0.047321069134963714,0.040829473002094316
BS879M,-3.7480294369562257,-1.0111392517503974,0.9539034377746345,0.89704071214679,2.4287461011234672,1.3840239151186877,-0.860114718340522,-3.3079630064725256,3.1517982816799934,3.076676155673513,0.04891480814943563,0.053772287466664445,0.09715738582544735,0.08166884446247615,0.020073260276361193,0.027453719578940855,0.09139986488975395,0.02773212536687346,0.03202182659830184,0.009738929465755566
IQHRVX,-0.13182855588158324,-0.48357951869484084,-1.1287899414361962,-0.8811636150250124,1.748246601800268,-0.056307681868565676,-1.2763815645042855,-4.849921503332116,-5.350664715693318,3.2721951339873803,0.08857966961106797,0.0680628321771912,0.016147360762884713,0.07595328310615782,0.05899384987648493,0.08001258366148062,0.049293733560565024,0.07366691634273817,0.06817101732266254,0.043319064471890024
T7PF3C,-1.0282876263657539,3.744805102725058,0.9186174982129227,2.4171782565442728,2.31563859970493,-1.4964818846969725,-0.8432799232097656,-1.611355235807033,7.235151883269452,0.3977615997245997,0.06311089729669353,0.009025248520888526,0.031782911902709085,0.040678223685394664,0.04951650440987734,0.06654623055143824,0.09629613609420384,0.013268084270567693,0.09792964259707626,0.07731985697742684
VFBRTT,-1.484142566374107,1.2199127809810912,-2.1196807270844116,-0.07269822973940916,-0.5209193082003156,-2.4394158028516726,-7.621016972652015,-4.695974346997874,-2.775870789629138,-4.813101608941777,0.012919719744179825,0.057661159771235614,0.005546984695073004,0.08926225952440807,0.006361493413467381,0.02040358941799955,0.04603230955748861,0.015121783397180719,0.07772056474728141,0.08372248202563828
TIFCY9,-1.992295538210965,-1.7002199151484225,-2.1817838878579954,2.0808061619998512,1.8445704670617864,-0.6069862194090286,0.2400302294920884,-7.522241513591065,1.702245298114645,0.06834554886128971,0.09198894753426698,0.04416446754581568,0.06278273163765954,0.02719953682871752,0.08114617335218316,0.055352379868372756,0.03153050714754374,0.05192860599051799,0.07935013212334202,0.03397910413545678
OE0UW7,1.1701113071175944,2.9525629407934626,1.463557188088256,4.1111187183348346,-4.860804050459348,1.9584636648117661,-1.7299350072291515,-1.6412325751649959,4.277239833092512,0.7727616138631267,0.051417144902661444,0.0440241708953214,0.06978556670951463,0.021661866689780665,0.0935903543903395,0.08579448720312492,0.0332795140121538,0.07779684321597202,0.009564937009417115,0.008530365810436133
XBR981,8.513257907344736,-3.573821355792226,1.1377083894574442,3.6324895008180027,-1.2311862965966418,-2.1579384303737807,-4.452160752006633,-0.968504908264316,0.988053294045239,2.9388103424279812,0.07977583127083407,0.08544358717720414,0.08662418384494566,0.04903745332123465,0.04334507748094675,0.05460203926545359,0.036351355412560446,0.03763342469507746,0.07578861776459933,0.045338623157964525
CY381E,-1.318050281839906,3.5243744732084226,-0.5144111100457716,-3.999706710423758,1.9233047044884999,-0.6967011275073968,-2.228303474616819,-3.067526910184757,-2.713776952791383,3.1703926283705393,0.005853720748683497,0.04731340528548276,0.04920402683157305,0.0042882526022422485,0.08233635642497095,0.0477905748436406,0.08503182381269762,0.08794941165642393,0.0638554304095329,0.053055501602866394
OSYYHM,-6.9684040206532725,5.889711276913827,-7.765570675065306,1.330653438339654,2.13094835472594,3.4977052266046362,0.015769165111039155,-0.11077375127014447,-0.28437206975326346,-1.3119822103702652,0.021963040212677074,0.006298577305228384,0.04366475041714234,0.006836010741618145,0.06179694402488077,0.04704460735060061,0.03322727070967012,0.04042495813563225,0.0920608858650748,0.06836896642499407
CLP8H2,1.6320304084626978,3.4899665704514327,0.5650172129510472,2.714300859845299,0.4699328967851813,-1.0225128195549922,-1.9124798104486724,3.445926031790581,-6.037100786328568,4.257277928587193,0.08142458560931769,0.07797451280267502,0.024340426371332796,0.07143684259305089,0.027257732211420263,0.09741025052211996,0.07239311445811458,0.09093670080853072,0.05552498987269995,0.026448887517651287
Z2RKLX,-1.7297227560866977,-2.24803000365965,-2.8377658417595497,-1.2497495719019993,-1.9025300058243357,3.5707039056529073,-3.480959956180949,2.0645506480185696,-2.3228428377249584,2.0979102812857553,0.02120803990734306,0.08450713682004157,0.015923815538757408,0.06924480408564876,0.014891441973379632,0.06868734269275364,0.07134564789990488,0.04056108239132412,0.06966211825459465,0.06939883878317747
G378VD,-0.5890708616954402,1.7336194686034947,-0.24673495514636434,-4.419052548580366,1.1118287197499284,1.6195975094666455,-0.06704146470747137,-2.8331552902845916,3.3442298838380795,2.138257650385473,0.07498199004618104,0.050967849126579395,0.06493120804950375,0.06814238485540519,0.04216471864624203,0.07077395729574179,0.0729756272738689,0.0777609270358002,0.0186769256648511,0.08731432314779014
TGPMNK,5.7514984987764635,5.1342824129855025,2.8594731951554,0.5654403568277304,-2.1060711665379594,-2.092531514736956,1.8693989841343974,-0.7192232243549436,-0.25426492793329286,5.344474146435647,0.04367149737678221,0.016980545489141713,0.023641486414673826,0.07938449662056968,0.07944724068647577,0.0907869362639645,0.04862205673830645,0.08809095328160775,0.034370579868488044,0.08253796613685374
RRU9S5,1.3514957348925507,-3.722225844107122,-0.1975116099306321,3.1312783925787127,-2.829389634166215,0.2884472629324769,-1.5601535756673734,-4.208284090248528,3.344612969339475,-0.8628407283871242,0.08457092901163907,0.037817186100609926,0.0778199628818094,0.045675615171494224,0.007109368214834363,0.01696872355430533,0.027930657259262096,0.0708749255065681,0.09447343162296737,0.0449866705525076
HLMG0T,-0.11169593838504613,-2.5029751244266554,2.2440402106395667,1.2648568648074658,2.2251915544017837,-3.3711161998064174,2.235286529002418,-2.944306200158887,-1.950867393657726,-1.595309449097799,0.05060771489023823,0.03927168663263461,0.012325814487253964,0.09702215660853852,0.006287465147164911,0.012754058933386186,0.04589051861588764,0.056544498235605645,0.08975851027975756,0.09289340984889947
S3QISW,0.3428654980873363,-1.357465247066289,-1.607196999091054,-1.614992561800996,8.926834019001,2.596463715410627,0.8553480449340776,1.694743115414517,2.608122161877725,-1.801579925664814,0.010348818049708705,0.019439492030583427,0.060621053361960796,0.0033277517297589515,0.09361074389970589,0.01979430583007373,0.04041833934033361,0.06599140147070787,0.07259361929676354,0.09572152679617987
7BBC9D,1.393078087834255,-0.654654981206841,-4.9918223971939195,2.0795149891732283,-4.850452469876312,0.5486820307198839,2.7069378822830124,0.864889255748839,2.2200931356228093,-3.0070344684184045,0.08152803755477707,0.006681888732892022,0.07723775341239866,0.0010633396972219017,0.038767157168278964,0.07296465002229267,0.08696844298560452,0.008961668587940869,0.09231153324193477,0.010223998632926126
WAY4BB,3.9432724177671172,1.807981913626,0.39961400792760665,-0.5761447934181296,-0.7668270763167377,-8.80491149627299,2.5680850239252453,-0.3285444172158666,1.8302227257421486,-1.948992344491883,0.04766814065072241,0.06767835442865353,0.035905363163355936,0.014442800885781079,0.012243004316620745,0.03492485323768628,0.019919876183569718,0.09355312327592015,0.020300356425288033,0.08304086921944215
V6JVTS,2.764519213747408,1.286167837293126,-1.8042922972618562,3.0281237308235545,-2.1208720061611857,1.670908409418773,1.4636090208875847,1.4615119647965136,4.445290689505672,0.17753477157986264,0.01665645633865695,0.06196847972345984,0.0676176782724486,0.08306022377971505,0.08280595461091153,0.02249169845710991,0.05364640664471864,0.09903749109480146,0.03133165147852304,0.0162505696768976
WCAYYE,1.4929939783692086,-3.3039591863340743,5.872392130078463,-4.511963113649264,2.5952604917665387,2.513819294027827,-3.179486542466294,0.16511281415609277,1.0092668302296954,0.2859340290181501,0.07897935797837388,0.017848165076449568,0.0653512794436712,0.040085034177587985,0.09803340699619793,0.06953233924106297,0.048639853847268225,0.022275424146891487,0.04775234948963488,0.04972290162207858
IO9HVO,2.993181830556123,2.9776985460754792,-3.998480230315378,3.6766528889248558,-4.50456881307118,0.45401294836482364,0.9497175917262088,0.6481404179044977,2.1747623195742016,-3.786572111042677,0.08736138124299184,0.05985886301914313,0.08574712239070297,0.0881682086102141,0.03494081266841345,0.008042597488821898,0.015953747420541245,0.09931228769108176,0.0902293990127037,0.055694285343281885
CMSR24,-1.5997267081360422,2.6709028982687295,-2.6775736993685797,1.4631778324693645,-0.08187742519084724,0.5244418955449133,-0.9922036438396483,-4.021180019820035,5.713658130080157,3.3026362994908625,0.009045567131463206,0.06911606045354288,0.03290108443191522,0.01863498777854121,0.014277745747588125,0.05856471502541146,0.04639113427800052,0.021940599879347142,0.014289279766783305,0.05388124557754074
ZEN0L8,-4.085421292586196,4.182207260287294,0.7473100977292078,3.963304316884355,3.54759117052811,-1.532771739120903,-0.6742237554637543,-1.8564416715608862,4.794835940409804,-0.7677422934620988,0.011523602506139222,0.05921985995263409,0.08429979969840681,0.09194414963352913,0.011688380853593666,0.07666648352344298,0.04032412690018503,0.028452667436673587,0.044847027282031014,0.06586413361163598
5JBUWN,-5.54358028056506,0.7244486053327723,-1.2318305975516326,-0.9255232181363832,-3.773473885943895,-0.9413061196961511,-0.544549525778733,0.5867641861966759,1.7331518117130142,1.4628338519555364,0.07298527393520055,0.022039562972312354,0.008847414929991387,0.05893366661691002,0.09652023987977676,0.08622150391891514,0.004787830433340662,0.06592497093854448,0.028524764060006022,0.05767094014673528
W3TG4P,-2.7385247927326235,-1.32209241357476,-1.2177796167835793,1.7185014433055044,-0.7597299385518492,-3.727109338723351,4.732846783994319,-4.1161839971946135,-2.8771555926047467,0.15566260544552066,0.07846921130686042,0.0060479762141629895,0.0682829923442541,0.07099689839522606,0.07612842720825391,0.030714863702463444,0.023520187314937782,0.08745029215000381,0.07427658897734508,0.0039339522234896895
4X0L23,1.2221048021528083,1.3672371079195607,-1.2416306050002568,-0.09783959154246843,-3.8449516505896555,-0.10871978650718461,0.6130068385718981,-1.077838240128337,-1.3996166520034437,-1.4241683869578117,0.034726807483384456,0.043294293182520364,0.060044664650573266,0.02884718222930327,0.006149258792001622,0.03412739829226222,0.056929410931351246,0.07113597731199574,0.07264334829370314,0.0437119263561381
2LZ31A,-1.9488240543406865,0.3462876079653946,-0.07655758670862099,2.6162039000552566,0.8270058089450298,-3.680581618413626,0.782355209358092,-0.7591503653640734,-0.22307993537793608,-3.5325724841453665,0.029368803147724137,0.05449048027174342,0.055209348614854985,0.02035565399214008,0.023167978128354666,0.02640033358152835,0.04163573761883091,0.016937646135416484,0.04506311063352182,0.09160401159719889
6LNWLK,3.2317839930355725,2.920318541387373,0.024117431329934248,-1.7284124689648679,-2.9710965783863963,-4.615437724505318,-1.8351100988172409,-6.36768806958893,3.989591590769799,-0.43456112116564266,0.09247282893799491,0.0931845251246942,0.09982330892401906,0.07687260949873076,0.06082783535191787,0.06719909346780728,0.05783284655825222,0.04604100940029982,0.08857873945562912,0.07775276896472047
HNL3ZP,1.6589384670728364,0.5847306351015176,-0.8930531497981905,-3.8083941619221124,-1.0772013413621389,5.851817887392135,-0.9448271987918639,-1.1445939546703743,3.926599797129632,1.3092722387224203,0.0014091400437773183,0.09310223698061297,0.062351164792812344,0.07611786458738697,0.02627162900200075,0.02080786334762859,0.02273804249119736,0.06212404014624983,0.07076758459403922,0.04155530832221868
PIERAV,1.9508141505227523,-3.877281966495474,-3.1913152158202633,1.7294923545205318,-0.9926091155726247,-3.107787153947846,-0.7442449458926181,4.938799704688914,2.646428368647731,-3.139102720871934,0.0710844731861617,0.025564400364943382,0.03972459040725721,0.044868148348118246,0.09976803475517838,0.015314308222173487,0.05720337890043353,0.054305135213211314,0.04518953683064101,0.08746583441913044
EURQVA,-3.3705696836220684,-1.6885098804084318,-0.28122438646459796,-1.6594570594650704,1.49197018413532,8.04774801551931,-8.637914648486635,2.6860454885139537,-1.5514002260423196,4.696454706124834,0.005907609213748,0.05364816593010479,0.09743641511682642,0.05725513888327927,0.04655631468499428,0.04926815360064204,0.08204611330596331,0.06992879437129423,0.053780675946888366,0.06489152386569026
GASTMY,-0.36931899066004925,3.8355710997564523,-1.5294103231209797,-8.927126694066816,-0.9572540196002657,3.0222055343735543,-1.8965381442947378,0.6577280962495361,1.9582280528837621,-6.430353318695433,0.05848708300247165,0.0921256566628476,0.08281327852978719,0.09211501681302384,0.060560813952273924,0.040662413819966055,0.08749309301428124,0.0034702886643059733,0.09934615586720659,0.04163301245735334
KK8FYX,3.33402650208461,4.4475224476307575,-0.7735788211270489,-1.2690287805613774,-2.520584817107336,0.22529293248726973,0.5129970797123519,-4.502595821715338,-1.6086345019749257,-8.084812905656719,0.002248020086941263,0.0902566021447352,0.039862702567880666,0.06410888018132568,0.0014690588689363765,0.017939761896756626,0.003918173051649862,0.018621381666182824,0.08818796632498246,0.06948541220701179
ZZ5SBO,0.8125072247227265,-4.605582054913855,2.7653010569685192,-3.40062995381537,-0.9503922890633937,-2.2580125711610637,1.0763663942532236,-5.567443907990276,0.8558390515905976,-5.244680030820746,0.0974072609357095,0.00780716969233218,0.025692384474014146,0.06853868102697577,0.0918918276272037,0.04347722521867771,0.09328664469013366,0.017681915001006618,0.07840888675685165,0.09717948949611242
CRWTHS,-3.682800098592363,-2.5748921509040517,-2.906845369716231,3.7437131603952345,-0.008267312590544676,4.6111831830618595,-3.3211409525321454,-2.1220088654018125,1.3003917834942762,-4.287515171240412,0.04302390516844314,0.07659333775279617,0.017680240826920338,0.06748617134911536,0.04264704658066462,0.09881547906128767,0.07126317189105688,0.05632839133930351,0.07609577557925698,0.005588579055121473
4W27TS,-8.193669150616968,-1.423179388196973,5.956706962533366,5.0014166547829335,-1.1092097540441677,-5.188298049833166,-5.0775449894489695,1.919321343620622,-7.124623549586169,-0.14834062533633835,0.006317218753348217,0.008248960368859914,0.06333737205141796,0.030105222498706702,0.052253050489460884,0.08707722838659122,0.022682202712676,0.04611472788565617,0.032286532007071475,0.08618286930316278
TYMRUZ,-3.2065066417576986,0.4291562653369626,-3.074881311183665,-0.1733561513573726,-4.403361745813637,-3.7256678120207543,-0.43244852744784434,1.837043441871744,2.9432258145948444,-3.045797911084292,0.027478314245620042,0.03366983639918654,0.043107856114380394,0.03777739892519254,0.009554876377918381,0.003547851385291012,0.09879335957316776,0.005249280952639004,0.00135078401085445,0.08406644153741868
5EQ6QK,4.319544921232055,-0.4315352370594485,0.37685004032026875,1.2634600579971562,2.805662465218277,-0.9451017090714339,0.7637145335622638,-2.1056756861785924,2.7066531562043874,-1.047955724955314,0.03909524221566629,0.011926766149744222,0.06679664472999065,0.04054657912501798,0.08947837846434423,0.06213918618863501,0.0757723686336374,0.04735824446159845,0.09708629948046286,0.04415600965738346
FX5EI7,-1.230834113201031,0.552541323819452,-4.272133023243349,-3.194596788454253,2.597443933425768,-1.9632864726074695,-1.4692841657400342,-1.8371051013008342,-2.806867910841715,3.061378934483389,0.09179472040852181,0.09494379901629915,0.04940388483681503,0.0780599269622904,0.001275058666321563,0.049697992249731225,0.04910549275587955,0.06915404565129211,0.06697593231772986,0.0393213941155193
PB9GIQ,4.7593764587836125,-0.5894315030130597,2.6265930634987527,1.0734089576156596,4.8283173854191705,-4.143013300573372,-1.9333846737087141,3.9569579565707564,0.22222785526123873,4.296191049860547,0.0021977828075991496,0.030873734620163407,0.035111999532774746,0.003880121259967964,0.05215028131276103,0.003137424786134449,0.09733402918524799,0.06316821822706373,0.050384350391101375,0.06309534647847256
D2PMUC,-0.19216882537637597,-0.38854140352285554,4.8783398919734,-5.654116218498588,-1.9404473840046854,-2.793246939002816,-1.4621227538518493,2.7607637038071946,-5.726757968459005,-0.6670724617927404,0.0370463730139,0.03782630070725689,0.09126923248188396,0.05087314141810647,0.02532617408415115,0.028375169644654405,0.056399545961409614,0.051368755071922956,0.01161494269010531,0.06446599898478693
K2ZN3A,3.1566830488374675,-2.9456287230370597,0.5678771590619769,2.837567680704855,3.0466736383769497,4.839677016227111,0.8081551848629791,1.46951800588944,4.14217693527974,1.7914346249823518,0.09733605870374312,0.045603447154018095,0.08270670645896672,0.010813909226384422,0.0903280261839058,0.061652964492347556,0.01778657194044292,0.09156093584383787,0.059180673409949584,0.07009229925824205
F12JOT,-0.35398581807984714,-0.19250761971840624,-0.034802133875716276,-2.155613145754889,-4.786819644267972,-3.9877014383266722,-1.2565311511675339,3.239724823313359,6.167165466950982,2.503227474181869,0.030311782105315696,0.060321014051502884,0.013560155372402904,0.061955593216295346,0.04353980610943137,0.007405871903957653,0.07767945022375097,0.03220031667717507,0.08370526369267794,0.016015196370207416
6KCCC4,-0.6684744591002332,-1.924179149002777,-0.13048854954954253,3.2007764292817464,-1.1728097842765104,-6.882390126967748,-1.0117518600386122,2.7708357173771994,-1.4569850696639588,0.6522627116623227,0.08746782536443024,0.06348655235092603,0.03004817949959275,0.07557384996935854,0.03749068742843692,0.05064785492532711,0.0475544646614687,0.03550047959881235,0.012765169346796723,0.06611711682469218
MA8449,-2.8651981080441873,1.903684552341735,4.142461461486901,1.353267437271977,-1.4438420474074964,6.458954379365167,0.5346167176502915,4.647440541734699,-4.884933124108125,3.3690090213029054,0.09655245640044874,0.04148918446551093,0.008827150578022525,0.014106626675167627,0.057656061251176845,0.0989047012732514,0.06567398961887552,0.03148035174405599,0.03143211812206541,0.09403408988427692
W7TUR3,-0.18614378945455862,-0.2540686697492986,4.365295404502369,-1.8690658977614691,-4.122395121240558,-3.611488252216403,2.9277287777431193,3.8679968398637685,2.8571163775733863,-1.8700997487464415,0.01583994275912516,0.014162642694955874,0.042610808267908924,0.022846579652871846,0.05929764568932682,0.07810976741176359,0.0023957943414516097,0.010965519827292644,0.07357930938156801,0.08323990025369185
JQGH57,1.776930770094161,-4.76285136661895,-4.738474671346351,3.9273762150748937,-1.134600724864225,-3.50714613245851,-0.25683024540503874,0.10874602666882616,2.68724197594297,-2.6770462427034367,0.03486036972385914,0.03686921005035161,0.03921269968446696,0.09860247679192857,0.08966866567958298,0.08065135071429053,0.09006212286815421,0.010475313877404732,0.0467984424188129,0.08720241292909166
3OQZW9,-0.03604524298210121,-3.011854558079264,2.5530603710636948,-0.9405781357792156,3.7776022265492335,2.1220908303336645,3.9851764972806523,-0.6902225705111196,-4.8560852283350675,6.5466550180091705,0.019265335772050113,0.06052837633747542,0.043766482780561444,0.03365795146182961,0.058471414529695086,0.0735798730942668,0.04273281009835211,0.054198991293245874,0.06323039948607956,0.06210821072066566
Y9YDRF,0.3627001002519798,-0.00497249648453519,5.100594909133434,1.515663848388741,0.8105389449511353,-4.484758508430939,2.4678994286979408,-0.014987461136383934,-1.6971490953709663,1.9091518906548623,0.02123945969136619,0.07381296964288406,0.07295622574579912,0.0713725500673972,0.06373050740863392,0.035786056616536166,0.029684580741936112,0.08134079783355676,0.007116955887822324,0.09141341057143862
TY5Q9N,0.22479533291241058,-6.6908771856868965,1.3924266555069489,4.082589269552584,-6.107068430351784,-2.9156168049330855,-3.96899299429409,-2.060592556127663,-4.438028863704891,3.3228645884240438,0.04349515525326086,0.018719327369259756,0.0871528791905889,0.09607658161588079,0.032436714962023674,0.059179171018327294,0.014465423658725579,0.03130224987495307,0.09067888700342569,0.06802687790439099
8PMCDF,-1.2142148358066938,1.7123024368158057,1.6701002878737317,-2.31917750348533,3.0948380901543935,4.887360586587327,-1.7192305093497113,-6.675283756036712,0.46303675142933276,0.33466607925812186,0.02489874196187193,0.05002734991866354,0.0010376722083817042,0.028700111515663637,0.09687860148869906,0.08084899852105468,0.020448216391098617,0.014811103882413704,0.036473336733576764,0.008597942043555323
F7I1PF,-6.380436698252083,-0.8145572469213865,-3.406224547201788,1.8253117193911153,2.119700367690248,2.6253058919103753,0.8222298819845651,1.335966054333855,-0.46652314311544946,-3.6214333343504874,0.05797608305654957,0.09603262327816263,0.026702961281626914,0.09558393146653144,0.02599171690216502,0.0317151169492246,0.06754286636230214,0.04687281880461632,0.08591593527453956,0.03500970584955894
M2TMHG,-3.597533881528843,3.4983973680495275,-2.8312588170459714,3.9130491139790706,2.716706871936531,-0.27642917026812364,1.7625686703704648,3.4577409059204998,-1.6331843836508815,-2.531728455321931,0.015645839449525384,0.06302019585687461,0.02295743304362588,0.035802854696694475,0.08409676628368798,0.08468768257834108,0.06345972166545621,0.01654388478665239,0.04712742884577824,0.061397220356596095
WMR96I,-4.019608666014963,-3.178149933866166,1.0278227561045234,4.116292858215358,2.012762053233843,-2.233723261627775,-0.4689892812341112,3.0795303475705635,-4.678314617145562,4.388643652366396,0.043517821548573386,0.016055992543956066,0.07345211639499966,0.08137949378607337,0.061280280359368444,0.037798206998716694,0.020209886265176405,0.06325286781805187,0.025974840368165192,0.03753090981555835
0ZMHUQ,0.10460204780966409,-7.7290583710100265,0.6708041072028921,2.429426975934652,1.755382933441433,3.956091588881863,-1.3202163501934447,0.7138621277077873,-3.4810140453722602,0.2640506605206234,0.09040985979010137,0.07772730064615899,0.09655542584008472,0.03678457977357752,0.03659808951177396,0.02461048358894001,0.002703045535488696,0.04136847994247152,0.015758282908426804,0.08848424907847648
LBAWAS,-0.16771580258372115,1.2093225504408558,-0.13751855454649736,0.5846976396344814,1.8100070849870582,1.9013340614667795,0.871835226795534,3.9948409183592695,4.171410185624512,-1.0390647436203195,0.0898121907553154,0.04630322262265152,0.08858078041754733,0.017634458699249136,0.00838757492081324,0.07401746272097008,0.06257436940783219,0.06016790175219117,0.07457238908235261,0.07541628968664318
PVWXVX,-3.683512878324052,-0.8589935246892821,-3.119239947958777,3.7363155184738943,-1.9622720037306982,-3.6356393430381733,-6.29450001031958,5.313040651816979,-1.3389367427559153,-2.0730059379863106,0.061662220039139286,0.037806629342818095,0.0815509902646478,0.003968694372726386,0.07297268570110416,0.007637909097095011,0.028260276047014046,0.06148811804551183,0.056407591721971316,0.04086194274004305
WT3L0E,2.9857499502561797,2.226057569142255,-2.450517570882786,-1.302372613240053,-1.8389257329130362,-1.6129387088737246,0.719592477547309,4.616894266324752,2.3651269806103685,-3.459542082360434,0.007965498500672297,0.020611383997342594,0.03995825117313462,0.03770808956838604,0.021385661010099866,0.0512106615115323,0.07679992322380874,0.07243060414337094,0.09975119190902913,0.090686013380132
AM89P5,-0.960873615314019,-0.1341696017375233,-0.3237051193380293,-4.276557744958039,0.9307472468355693,-6.284874967211173,-1.241842463151006,0.20503746714989385,-4.400555236425898,5.710199748479193,0.09672142634430095,0.07665117307589431,0.004511003717131451,0.07032254586457842,0.08675908632132566,0.0744770796440318,0.060244112688541664,0.057548653522110735,0.07486704479161368,0.00612868354479898
8AWWLI,-0.21934073880686672,-1.2457966558836193,-1.1529117025855613,-0.2783628231482991,-0.027174262556424748,-0.10937937412518647,-2.9782788786608165,-0.14055690203366952,-2.605914407598916,-2.224450412547944,0.07323097499854057,0.02775542837976855,0.07125558994452114,0.03214588710849706,0.05673266171867235,0.08934113068832149,0.04921028121840518,0.09566856112070964,0.09660912504342983,0.08621405559352308
PDBTEO,6.031319947669157,-4.854600701783864,-2.2633447800596302,-0.5623061988653235,1.0362635285454522,-0.867930847021098,-0.5767918444648523,2.2907701256929665,3.3984762818900713,0.47906941528875174,0.028327381662595685,0.06052502654030708,0.05634822942120379,0.021940087233461553,0.04248050994900663,0.040131242118058956,0.08027960373233399,0.05628188446543781,0.0394603386903274,0.0955378153821605
DV4CD0,-0.9315981366264134,6.077980272460591,-1.8846133647038532,-3.1527310192962865,0.5074866392326165,-5.915640354866264,2.5718716248060556,3.4175430264255633,-1.3183370256824902,-4.47933784857142,0.03984518717079612,0.054291829708628316,0.07134009660768315,0.04880215933113072,0.04142781762143708,0.09083140170481656,0.039269842713543036,0.09656838759299424,0.015059927964910208,0.038691020312982424
IU3MCN,-1.0621806520844832,-0.7063167219976253,-3.525597997521074,-0.3687821486577072,-3.290239091588714,0.7742727753230008,-1.876231321901617,0.996100270663818,-5.782223130045031,-0.608841954573226,0.005760926896145144,0.021604977245722773,0.03174037081718439,0.0746109682247873,0.047616387449947416,0.005383181858222313,0.02654162678393948,0.08869184379450973,0.021829622518320005,0.03367705831122088
NKJ1GS,-4.576134591150144,0.3865339051653782,2.802843545682027,-3.746880622671781,1.3156913883827803,-0.33875246282725824,0.45484205184143844,4.425430673589792,-2.3543413188670157,3.3730318705519133,0.06731732123000862,0.0011146392825677476,0.02805989704135163,0.039273539900320856,0.021726242617927216,0.07919150621787999,0.09960118921182198,0.07132022757005897,0.074453860262588,0.05752216005186219
F0LFO4,3.5184472586219515,2.4046757844388007,0.24027511086512,0.7816462936670345,3.477455741332707,-1.035001788328962,2.4570581153180715,3.1399798661574048,-3.8726605312552937,-0.6584020153385416,0.006710116656197987,0.024108669388219414,0.09522441660397216,0.07186587278990082,0.0801104984336715,0.09430949341463149,0.015752298996545178,0.09149590787345109,0.04658146490718462,0.07309677313689975
73MZLG,-1.2190003249372585,-0.6803081746128332,1.1407083995585072,4.9172047380258705,1.3600984195524422,3.0343111699990475,-2.516996577123571,3.4679040253896094,3.8258017765741608,-1.455130485037024,0.09538426476939668,0.008671776611684459,0.09383559711059812,0.006388453874816069,0.0906673955607703,0.0744109137601569,0.04747553205475701,0.09227064490971493,0.04738877716873198,0.09566463368480496
6LIM0P,-0.8326237066179472,-3.8195164182698136,-1.4944242969004322,-1.049608663458826,-2.6801040335445054,3.127092789860256,3.891677516445712,-1.5399327712304292,3.223832943471421,-0.1018715302689781,0.03635072013445784,0.03508858767059839,0.0671786119387427,0.0902182704939169,0.031007975226241283,0.03797550756675023,0.0531604841736053,0.009912469121377249,0.05471023073693345,0.015358007040570304
YGPEI3,-1.6658417091346824,3.9806289790136278,-3.5892296574788065,-1.5145469372427982,1.521083401082262,-2.4961589597008764,5.562798053204744,4.416073414723757,-2.26429733580497,2.7051249715951986,0.05659260572143273,0.01729651978350731,0.05838413386545805,0.04149536646094716,0.04129819091807699,0.08830753705457993,0.09217142647770851,0.0449336145661046,0.055451797095299404,0.03630615024439671
IANVN5,-0.9459390503919185,6.435179878744402,3.2099301414074235,0.5346542396912932,0.36955165193705386,-1.7106866172449866,1.2999486923010677,0.008624409374601297,-2.9421744231893734,-2.5016358685510545,0.083931936194718,0.06150080518657298,0.007413541463514528,0.06227702221466534,0.013774823856598117,0.07872096815811278,0.018819790834314967,0.0814452221401362,0.008301688409765542,0.07085364431672032
YEPXEG,-1.840144854701967,-0.8923977234384826,2.7512466986466713,-1.238920050621044,2.1813387993278246,0.6287516563704696,-4.1030259515177585,-2.1382140329035253,0.34622998372490404,5.2180385895222505,0.087276100355098,0.0028266853004963455,0.08975608113795695,0.09862023761739941,0.012364206636199665,0.040322255856155086,0.08367715586809966,0.09134961971565722,0.09649790711192706,0.05414418175013205
